[[81 19]
 [30 70]]
[[84 16]
 [34 66]]
[[74 26]
 [25 75]]
[[74 26]
 [25 75]]
[[74 26]
 [25 75]]
[[74 26]
 [25 75]]
[[77 23]
 [28 72]]
[[77 23]
 [28 72]]
[[78 22]
 [29 71]]
[[80 20]
 [31 69]]
[[76 24]
 [29 71]]
[[76 24]
 [29 71]]
[[76 24]
 [29 71]]
[[77 23]
 [30 70]]
[[77 23]
 [31 69]]
[[71 29]
 [29 71]]
[[71 29]
 [30 70]]
[[64 36]
 [23 77]]
[[63 37]
 [24 76]]
[[85 15]
 [45 55]]
[[65 35]
 [28 72]]
[[54 46]
 [18 82]]
[[83 17]
 [49 51]]
[[82 18]
 [50 50]]
[[49 51]
 [18 82]]
