[[68 32]
 [18 82]]
[[71 29]
 [29 71]]
[[69 31]
 [27 73]]
[[67 33]
 [25 75]]
[[62 38]
 [20 80]]
[[62 38]
 [20 80]]
[[72 28]
 [31 69]]
[[67 33]
 [26 74]]
[[75 25]
 [34 66]]
[[65 35]
 [24 76]]
[[64 36]
 [23 77]]
[[71 29]
 [31 69]]
[[71 29]
 [31 69]]
[[71 29]
 [31 69]]
[[63 37]
 [23 77]]
[[62 38]
 [22 78]]
[[70 30]
 [32 68]]
[[73 27]
 [35 65]]
[[65 35]
 [28 72]]
[[62 38]
 [25 75]]
[[72 28]
 [36 64]]
[[74 26]
 [38 62]]
[[77 23]
 [41 59]]
[[78 22]
 [42 58]]
[[78 22]
 [44 56]]
