[9, 9, 9, 9], 0.7606837606837606
[18, 13, 13, 17], 0.7489361702127659
[7, 6, 6, 7], 0.748898678414097
[0, 0, 0, 0], 0.7445887445887446
[6, 7, 7, 6], 0.743801652892562
[4, 4, 4, 4], 0.7435897435897436
[3, 3, 3, 3], 0.7416666666666667
[8, 8, 8, 8], 0.7416666666666667
[2, 2, 2, 2], 0.7381974248927039
[1, 1, 1, 1], 0.7377777777777778
[5, 5, 5, 5], 0.7354260089686099
[12, 11, 12, 10], 0.7136150234741784
[10, 17, 19, 11], 0.6804123711340206
[17, 12, 16, 12], 0.6779661016949152
[15, 14, 15, 15], 0.6759581881533101
[11, 19, 17, 16], 0.6757679180887372
[19, 18, 10, 18], 0.6756756756756757
[16, 16, 14, 19], 0.6689419795221843
[14, 10, 18, 14], 0.6611570247933884
[13, 15, 11, 13], 0.5562130177514792
