[9, 8, 8, 9], 0.748898678414097
[1, 1, 1, 1], 0.7445887445887446
[8, 9, 9, 8], 0.743801652892562
[5, 5, 5, 5], 0.7435897435897436
[4, 4, 4, 4], 0.7416666666666667
[10, 18, 14, 13], 0.7416666666666667
[3, 3, 3, 3], 0.7381974248927039
[2, 2, 2, 2], 0.7377777777777778
[7, 6, 7, 6], 0.7354260089686099
[6, 7, 6, 7], 0.7348837209302326
[0, 0, 0, 0], 0.7330677290836654
[11, 11, 11, 10], 0.7272727272727273
[12, 15, 19, 19], 0.7142857142857143
[13, 16, 15, 12], 0.7079646017699115
[17, 13, 12, 11], 0.7025089605734767
[15, 10, 18, 17], 0.7014218009478673
[18, 12, 17, 18], 0.7008547008547008
[14, 14, 10, 16], 0.6986899563318777
[16, 19, 16, 15], 0.6888888888888889
[19, 17, 13, 14], 0.47368421052631576
