[0, 0, 0, 0], 0.7445887445887446
[1, 1, 1, 1], 0.7381974248927039
[2, 2, 2, 2], 0.7359307359307359
[4, 16, 9, 7], 0.7354260089686099
[17, 3, 15, 15], 0.7321428571428571
[7, 13, 8, 19], 0.7312775330396476
[14, 7, 17, 3], 0.7309236947791165
[15, 10, 12, 13], 0.7272727272727273
[5, 5, 7, 16], 0.7215686274509804
[11, 19, 16, 8], 0.7196652719665272
[10, 6, 3, 18], 0.7168141592920354
[8, 12, 14, 12], 0.7162790697674418
[19, 9, 18, 4], 0.7142857142857143
[6, 14, 6, 6], 0.7131147540983607
[16, 15, 10, 11], 0.7094017094017094
[9, 18, 19, 10], 0.7083333333333334
[12, 4, 13, 14], 0.7058823529411765
[3, 17, 5, 17], 0.6995515695067265
[13, 11, 4, 5], 0.649746192893401
[18, 8, 11, 9], 0.6146788990825688
