[6, 6, 6, 6], 0.9315960912052117
[0, 0, 0, 0], 0.9283387622149837
[10, 18, 16, 11], 0.9283387622149837
[2, 1, 1, 1], 0.9283387622149837
[3, 3, 3, 3], 0.9250814332247557
[7, 7, 7, 7], 0.9218241042345277
[9, 9, 9, 9], 0.9218241042345277
[8, 8, 8, 8], 0.9201954397394136
[5, 5, 5, 5], 0.9185667752442996
[4, 4, 4, 4], 0.9169381107491856
[1, 2, 2, 2], 0.9169381107491856
[16, 17, 11, 15], 0.9071661237785016
[12, 14, 15, 14], 0.9055374592833876
[11, 10, 10, 12], 0.9022801302931596
[15, 16, 19, 13], 0.8843648208469055
[18, 11, 14, 17], 0.8778501628664495
[14, 12, 13, 18], 0.8631921824104235
[19, 13, 18, 19], 0.8599348534201955
[17, 19, 12, 10], 0.8469055374592834
[13, 15, 17, 16], 0.8403908794788274
