[13, 10, 11, 15], 0.9332247557003257
[5, 5, 5, 5], 0.9315960912052117
[1, 1, 1, 1], 0.9283387622149837
[0, 0, 0, 0], 0.9283387622149837
[9, 9, 9, 9], 0.9283387622149837
[2, 2, 2, 2], 0.9250814332247557
[8, 8, 8, 8], 0.9218241042345277
[6, 6, 6, 6], 0.9218241042345277
[7, 7, 7, 7], 0.9201954397394136
[4, 4, 4, 4], 0.9185667752442996
[3, 3, 3, 3], 0.9169381107491856
[12, 17, 17, 18], 0.9055374592833876
[16, 18, 14, 14], 0.8973941368078175
[18, 14, 19, 16], 0.8908794788273615
[14, 19, 18, 11], 0.8892508143322475
[15, 12, 10, 12], 0.8859934853420195
[19, 13, 13, 19], 0.8762214983713354
[10, 16, 16, 13], 0.8697068403908795
[11, 11, 12, 10], 0.8631921824104235
[17, 15, 15, 17], 0.8452768729641694
