[1, 1, 1, 1], 0.9283387622149837
[6, 8, 19, 10], 0.9120521172638436
[19, 15, 12, 18], 0.9120521172638436
[2, 3, 3, 3], 0.9087947882736156
[3, 2, 2, 2], 0.9087947882736156
[0, 0, 0, 0], 0.9071661237785016
[4, 4, 4, 4], 0.9071661237785016
[14, 16, 6, 15], 0.8876221498371335
[10, 14, 13, 17], 0.8485342019543974
[16, 11, 18, 14], 0.8452768729641694
[8, 19, 7, 19], 0.8452768729641694
[17, 7, 8, 5], 0.8452768729641694
[15, 12, 11, 9], 0.8436482084690554
[18, 17, 14, 12], 0.8175895765472313
[7, 9, 15, 16], 0.7980456026058632
[12, 5, 10, 8], 0.7931596091205212
[9, 18, 17, 7], 0.7703583061889251
[13, 6, 9, 6], 0.742671009771987
[5, 13, 5, 13], 0.7345276872964169
[11, 10, 16, 11], 0.6905537459283387
