[2, 2, 2, 2], 0.9283387622149837
[0, 0, 0, 0], 0.9071661237785016
[3, 3, 3, 3], 0.9055374592833876
[4, 4, 4, 4], 0.9039087947882736
[9, 7, 10, 14], 0.9022801302931596
[17, 18, 7, 10], 0.9022801302931596
[1, 1, 1, 1], 0.9006514657980456
[5, 6, 8, 8], 0.9006514657980456
[10, 12, 9, 12], 0.8990228013029316
[7, 16, 15, 7], 0.8925081433224755
[14, 13, 6, 13], 0.8892508143322475
[11, 14, 16, 9], 0.8648208469055375
[12, 5, 12, 17], 0.8599348534201955
[18, 10, 13, 18], 0.8583061889250815
[19, 8, 14, 6], 0.8501628664495114
[16, 17, 18, 11], 0.8452768729641694
[13, 15, 11, 5], 0.8273615635179153
[15, 11, 17, 16], 0.8061889250814332
[6, 19, 19, 15], 0.739413680781759
[8, 9, 5, 19], 0.4495114006514658
