[1, 1, 1, 1], 0.9283387622149837
[0, 0, 0, 0], 0.9267100977198697
[9, 18, 11, 13], 0.9185667752442996
[5, 14, 8, 10], 0.9104234527687296
[7, 16, 6, 7], 0.9055374592833876
[16, 12, 13, 12], 0.9055374592833876
[3, 3, 3, 3], 0.9039087947882736
[15, 6, 18, 16], 0.9006514657980456
[10, 17, 14, 18], 0.8990228013029316
[14, 9, 4, 9], 0.8973941368078175
[13, 7, 15, 17], 0.8925081433224755
[8, 8, 7, 14], 0.8908794788273615
[2, 2, 2, 2], 0.8892508143322475
[6, 10, 12, 11], 0.8794788273615635
[12, 5, 17, 6], 0.8778501628664495
[18, 13, 16, 4], 0.8729641693811075
[11, 15, 5, 8], 0.8566775244299675
[17, 11, 10, 15], 0.8485342019543974
[4, 4, 9, 5], 0.8469055374592834
