[[73 27]
 [31 69]]
[[69 31]
 [31 69]]
[[68 32]
 [31 69]]
[[68 32]
 [31 69]]
[[68 32]
 [31 69]]
[[57 43]
 [21 79]]
[[64 36]
 [30 70]]
[[59 41]
 [26 74]]
[[76 24]
 [43 57]]
[[76 24]
 [43 57]]
[[54 46]
 [21 79]]
[[83 17]
 [51 49]]
[[74 26]
 [44 56]]
[[50 50]
 [20 80]]
[[86 14]
 [55 45]]
[[52 48]
 [23 77]]
[[54 46]
 [26 74]]
[[53 47]
 [25 75]]
[[57 43]
 [30 70]]
[[57 43]
 [31 69]]
[[71 29]
 [45 55]]
[[59 41]
 [34 66]]
[[59 41]
 [34 66]]
[[71 29]
 [46 54]]
[[86 14]
 [59 41]]
