[9, 9, 9, 9], 0.9315960912052117
[0, 0, 0, 0], 0.9283387622149837
[3, 2, 2, 2], 0.9283387622149837
[5, 6, 6, 6], 0.9250814332247557
[13, 14, 15, 18], 0.9218241042345277
[8, 8, 8, 8], 0.9185667752442996
[7, 7, 7, 7], 0.9169381107491856
[1, 1, 1, 1], 0.9169381107491856
[2, 3, 3, 3], 0.9169381107491856
[6, 5, 5, 5], 0.9153094462540716
[4, 4, 4, 4], 0.9153094462540716
[16, 11, 14, 10], 0.9104234527687296
[14, 15, 11, 17], 0.9006514657980456
[12, 19, 13, 13], 0.8990228013029316
[19, 13, 19, 11], 0.8925081433224755
[10, 18, 16, 16], 0.8892508143322475
[11, 10, 12, 12], 0.8794788273615635
[15, 16, 10, 14], 0.8680781758957655
[17, 12, 18, 15], 0.8550488599348535
[18, 17, 17, 19], 0.8469055374592834
