[[71 29]
 [34 66]]
[[56 44]
 [18 82]]
[[65 35]
 [27 73]]
[[70 30]
 [33 67]]
[[68 32]
 [30 70]]
[[64 36]
 [17 83]]
[[78 22]
 [35 65]]
[[70 30]
 [32 68]]
[[53 47]
 [17 83]]
[[74 26]
 [34 66]]
[[69 31]
 [40 60]]
[[72 28]
 [32 68]]
[[50 50]
 [10 90]]
[[69 31]
 [29 71]]
[[46 54]
 [11 89]]
[[64 36]
 [26 74]]
[[72 28]
 [28 72]]
[[72 28]
 [36 64]]
[[72 28]
 [40 60]]
[[59 41]
 [15 85]]
[[56 44]
 [17 83]]
[[62 38]
 [30 70]]
[[78 22]
 [45 55]]
[[60 40]
 [25 75]]
[[72 28]
 [34 66]]
