[[55 45]
 [19 81]]
[[68 32]
 [25 75]]
[[74 26]
 [41 59]]
[[59 41]
 [27 73]]
[[73 27]
 [34 66]]
[[66 34]
 [24 76]]
[[63 37]
 [19 81]]
[[69 31]
 [29 71]]
[[58 42]
 [23 77]]
[[67 33]
 [32 68]]
[[78 22]
 [52 48]]
[[68 32]
 [29 71]]
[[74 26]
 [37 63]]
[[63 37]
 [23 77]]
[[58 42]
 [19 81]]
[[53 47]
 [16 84]]
[[70 30]
 [28 72]]
[[58 42]
 [24 76]]
[[74 26]
 [36 64]]
[[69 31]
 [29 71]]
[[56 44]
 [17 83]]
[[65 35]
 [21 79]]
[[64 36]
 [23 77]]
[[83 17]
 [39 61]]
[[68 32]
 [31 69]]
