[1, 1, 1, 1], 0.9283387622149837
[0, 0, 0, 0], 0.9267100977198697
[14, 5, 6, 18], 0.9153094462540716
[18, 9, 9, 17], 0.9136807817589576
[11, 10, 18, 5], 0.9087947882736156
[6, 17, 5, 14], 0.9055374592833876
[3, 3, 3, 2], 0.9006514657980456
[5, 14, 10, 16], 0.8957654723127035
[2, 2, 2, 3], 0.8892508143322475
[4, 11, 12, 15], 0.8843648208469055
[10, 16, 16, 6], 0.8811074918566775
[9, 13, 8, 11], 0.8729641693811075
[16, 15, 7, 8], 0.8664495114006515
[7, 4, 11, 13], 0.8615635179153095
[13, 7, 15, 7], 0.8517915309446255
[8, 18, 4, 4], 0.8501628664495114
[17, 6, 14, 9], 0.7980456026058632
[12, 12, 13, 10], 0.7785016286644951
[15, 8, 17, 12], 0.7247557003257329
