[6, 6, 6, 6], 0.9332247557003257
[17, 17, 12, 19], 0.9332247557003257
[3, 3, 3, 3], 0.9315960912052117
[5, 5, 5, 5], 0.9283387622149837
[1, 1, 1, 1], 0.9283387622149837
[9, 9, 9, 9], 0.9283387622149837
[0, 0, 0, 0], 0.9283387622149837
[2, 2, 2, 2], 0.9250814332247557
[8, 8, 8, 8], 0.9218241042345277
[4, 4, 4, 4], 0.9218241042345277
[7, 7, 7, 7], 0.9218241042345277
[18, 10, 10, 10], 0.9136807817589576
[15, 11, 18, 12], 0.9136807817589576
[16, 14, 13, 16], 0.9120521172638436
[11, 12, 17, 11], 0.9022801302931596
[12, 13, 14, 18], 0.8957654723127035
[14, 19, 19, 13], 0.8452768729641694
[10, 15, 16, 14], 0.8452768729641694
[19, 18, 15, 15], 0.8452768729641694
[13, 16, 11, 17], 0.8127035830618893
