[4, 4, 4, 4], 0.7144217039504998
[17, 10, 14, 15], 0.7129258895520133
[2, 2, 2, 2], 0.7118228468869283
[1, 1, 1, 1], 0.7092731829573935
[0, 0, 0, 0], 0.7049926248156204
[3, 3, 3, 3], 0.7023133782386034
[8, 19, 16, 9], 0.6649916247906198
[12, 15, 18, 13], 0.6583257964023717
[10, 6, 5, 12], 0.6449201070240804
[18, 5, 17, 11], 0.6386993175431553
[9, 16, 11, 19], 0.6324195594211902
[19, 7, 8, 10], 0.5702621400945423
[16, 13, 12, 6], 0.5628703094140882
[13, 14, 13, 17], 0.528931013933426
[14, 11, 10, 14], 0.4676874308442238
[6, 18, 9, 16], 0.38119996172370896
[5, 8, 6, 7], 0.3710691823899371
[11, 17, 19, 5], 0.34434915063412697
[15, 12, 15, 18], 0.3333333333333333
[7, 9, 7, 8], 0.3333333333333333
