[[69 31]
 [23 77]]
[[71 29]
 [28 72]]
[[76 24]
 [33 67]]
[[63 37]
 [20 80]]
[[63 37]
 [21 79]]
[[63 37]
 [22 78]]
[[68 32]
 [28 72]]
[[66 34]
 [26 74]]
[[63 37]
 [25 75]]
[[67 33]
 [30 70]]
[[83 17]
 [47 53]]
[[79 21]
 [44 56]]
[[81 19]
 [46 54]]
[[82 18]
 [47 53]]
[[78 22]
 [45 55]]
[[82 18]
 [49 51]]
[[78 22]
 [47 53]]
[[79 21]
 [49 51]]
[[86 14]
 [56 44]]
[[89 11]
 [59 41]]
[[83 17]
 [55 45]]
[[85 15]
 [57 43]]
[[82 18]
 [55 45]]
[[94  6]
 [66 34]]
[[90 10]
 [67 33]]
