[1, 1, 1, 1], 0.9283387622149837
[0, 0, 0, 0], 0.9267100977198697
[18, 14, 8, 8], 0.9136807817589576
[3, 2, 3, 3], 0.9055374592833876
[10, 7, 11, 11], 0.9039087947882736
[11, 16, 18, 12], 0.9006514657980456
[6, 10, 12, 16], 0.9006514657980456
[14, 13, 9, 17], 0.8973941368078175
[17, 6, 6, 10], 0.8908794788273615
[15, 17, 14, 15], 0.8859934853420195
[5, 4, 13, 6], 0.8827361563517915
[4, 8, 10, 7], 0.8762214983713354
[8, 15, 4, 18], 0.8762214983713354
[12, 11, 17, 9], 0.8631921824104235
[7, 5, 7, 13], 0.8631921824104235
[9, 18, 15, 5], 0.8583061889250815
[2, 3, 2, 2], 0.8517915309446255
[16, 12, 16, 14], 0.8322475570032574
[13, 9, 5, 4], 0.8257328990228013
