[1, 1, 1, 1], 0.74235807860262
[8, 8, 8, 8], 0.7392996108949417
[4, 5, 5, 5], 0.7368421052631579
[0, 0, 0, 0], 0.7359307359307359
[27, 31, 22, 32], 0.7296137339055794
[2, 3, 3, 2], 0.7257383966244726
[11, 10, 10, 14], 0.7228915662650602
[10, 14, 13, 11], 0.7171314741035857
[12, 15, 12, 13], 0.7149321266968326
[28, 27, 21, 20], 0.7148936170212766
[6, 6, 6, 6], 0.7142857142857143
[32, 23, 33, 26], 0.7105263157894737
[33, 20, 26, 34], 0.7102803738317757
[14, 17, 19, 15], 0.7102803738317757
[9, 7, 7, 9], 0.7074235807860262
[34, 34, 29, 27], 0.7073170731707317
[19, 12, 17, 16], 0.7044534412955465
[29, 22, 31, 31], 0.704119850187266
[31, 32, 23, 30], 0.7028985507246377
[7, 9, 9, 7], 0.6978723404255319
[15, 16, 16, 10], 0.6974358974358974
[30, 33, 25, 29], 0.6972477064220184
[17, 19, 18, 18], 0.6889952153110048
[24, 28, 20, 28], 0.6875
[23, 24, 28, 22], 0.6851211072664359
[16, 18, 11, 19], 0.684931506849315
[18, 13, 15, 17], 0.6830985915492958
[25, 26, 27, 23], 0.673469387755102
[26, 29, 24, 25], 0.6730769230769231
[5, 4, 4, 4], 0.6701030927835051
[3, 2, 2, 3], 0.6699507389162561
[22, 25, 34, 21], 0.6596858638743456
[20, 30, 32, 33], 0.6391752577319587
[21, 21, 30, 24], 0.5989847715736041
[13, 11, 14, 12], 0.5683060109289617
