[10, 13, 21, 17], 0.9234527687296417
[6, 9, 5, 7], 0.9169381107491856
[21, 11, 12, 23], 0.9136807817589576
[0, 0, 0, 0], 0.9087947882736156
[8, 6, 9, 9], 0.9087947882736156
[22, 12, 20, 19], 0.9022801302931596
[2, 2, 2, 2], 0.8908794788273615
[17, 22, 15, 18], 0.8859934853420195
[4, 4, 4, 4], 0.8843648208469055
[3, 3, 3, 3], 0.8827361563517915
[19, 21, 19, 24], 0.8794788273615635
[15, 16, 16, 21], 0.8778501628664495
[18, 17, 22, 10], 0.8745928338762216
[20, 14, 17, 15], 0.8713355048859935
[7, 5, 8, 5], 0.8697068403908795
[14, 19, 11, 12], 0.8664495114006515
[9, 8, 7, 8], 0.8631921824104235
[13, 10, 10, 22], 0.8534201954397395
[11, 18, 23, 14], 0.8501628664495114
[23, 23, 18, 11], 0.8501628664495114
[1, 1, 1, 1], 0.8469055374592834
[24, 15, 14, 13], 0.8469055374592834
[16, 20, 13, 20], 0.8452768729641694
[5, 7, 6, 6], 0.8452768729641694
[12, 24, 24, 16], 0.8371335504885994
