[0, 0, 0, 0], 0.9283387622149837
[4, 4, 4, 4], 0.9234527687296417
[2, 2, 3, 2], 0.9120521172638436
[3, 3, 2, 3], 0.9120521172638436
[1, 1, 1, 1], 0.9087947882736156
[9, 19, 6, 19], 0.8941368078175895
[17, 13, 8, 6], 0.8664495114006515
[16, 9, 11, 9], 0.8615635179153095
[7, 10, 9, 13], 0.8534201954397395
[8, 16, 5, 16], 0.8485342019543974
[12, 6, 10, 5], 0.8485342019543974
[14, 8, 12, 17], 0.8452768729641694
[5, 5, 7, 18], 0.8452768729641694
[15, 17, 16, 12], 0.8452768729641694
[18, 18, 18, 10], 0.8436482084690554
[10, 14, 17, 11], 0.8355048859934854
[6, 11, 13, 14], 0.8241042345276873
[13, 7, 15, 15], 0.8061889250814332
[11, 15, 14, 8], 0.7052117263843648
[19, 12, 19, 7], 0.6433224755700325
