[[56 44]
 [18 82]]
[[71 29]
 [29 71]]
[[79 21]
 [39 61]]
[[61 39]
 [25 75]]
[[75 25]
 [34 66]]
[[69 31]
 [30 70]]
[[76 24]
 [34 66]]
[[76 24]
 [36 64]]
[[76 24]
 [36 64]]
[[75 25]
 [33 67]]
[[52 48]
 [17 83]]
[[78 22]
 [36 64]]
[[62 38]
 [22 78]]
[[75 25]
 [41 59]]
[[80 20]
 [35 65]]
[[71 29]
 [30 70]]
[[65 35]
 [23 77]]
[[73 27]
 [39 61]]
[[61 39]
 [24 76]]
[[76 24]
 [38 62]]
[[60 40]
 [26 74]]
[[76 24]
 [35 65]]
[[67 33]
 [25 75]]
[[72 28]
 [34 66]]
[[67 33]
 [35 65]]
