[[82 18]
 [37 63]]
[[68 32]
 [24 76]]
[[67 33]
 [25 75]]
[[77 23]
 [35 65]]
[[64 36]
 [22 78]]
[[87 13]
 [62 38]]
[[63 37]
 [46 54]]
[[76 24]
 [57 43]]
[[65 35]
 [50 50]]
[[74 26]
 [59 41]]
[[78 22]
 [63 37]]
[[39 61]
 [27 73]]
[[83 17]
 [68 32]]
[[83 17]
 [68 32]]
[[95  5]
 [75 25]]
[[39 61]
 [30 70]]
[[39 61]
 [30 70]]
[[71 29]
 [62 38]]
[[31 69]
 [23 77]]
[[27 73]
 [20 80]]
[[22 78]
 [12 88]]
[[95  5]
 [86 14]]
[[18 82]
 [15 85]]
[[22 78]
 [23 77]]
[[14 86]
 [10 90]]
