[2, 2, 2, 2], 0.7685185185185185
[1, 1, 1, 1], 0.7521367521367521
[3, 3, 3, 3], 0.75
[8, 5, 7, 5], 0.7443946188340808
[0, 0, 0, 0], 0.7433628318584071
[13, 11, 10, 12], 0.7397260273972602
[22, 33, 20, 29], 0.7298578199052133
[20, 21, 24, 20], 0.7289719626168224
[34, 34, 30, 21], 0.7280701754385965
[18, 15, 14, 10], 0.7257383966244726
[17, 12, 12, 16], 0.72
[31, 31, 27, 26], 0.7136563876651982
[10, 17, 13, 17], 0.7058823529411765
[4, 4, 4, 4], 0.6976744186046512
[15, 18, 15, 15], 0.6905829596412556
[5, 6, 6, 6], 0.6844444444444444
[24, 25, 26, 24], 0.6767676767676768
[21, 23, 29, 25], 0.6697674418604651
[29, 20, 34, 30], 0.6666666666666666
[16, 13, 17, 19], 0.6559139784946236
[7, 7, 5, 8], 0.6538461538461539
[11, 14, 19, 11], 0.6534653465346535
[27, 28, 32, 32], 0.6502463054187192
[25, 29, 23, 33], 0.647887323943662
[9, 9, 9, 9], 0.6387434554973822
[26, 22, 25, 22], 0.6336633663366337
[33, 32, 28, 31], 0.6122448979591837
[12, 10, 18, 13], 0.5942857142857143
[23, 30, 21, 28], 0.5901639344262295
[19, 19, 11, 18], 0.5520833333333334
[28, 26, 33, 23], 0.5513513513513514
[30, 27, 31, 27], 0.5301204819277109
[6, 8, 8, 7], 0.5185185185185185
[14, 16, 16, 14], 0.30158730158730157
[32, 24, 22, 34], 0.14545454545454545
