[9, 9, 9, 9], 0.7565217391304347
[8, 8, 8, 8], 0.75
[5, 5, 5, 5], 0.749003984063745
[1, 1, 1, 1], 0.7470817120622568
[7, 7, 7, 7], 0.7459016393442623
[0, 0, 0, 0], 0.7445887445887446
[3, 3, 2, 3], 0.7431192660550459
[19, 13, 17, 18], 0.7430830039525692
[2, 2, 3, 2], 0.7426160337552743
[6, 6, 6, 6], 0.7404255319148936
[4, 4, 4, 4], 0.7401574803149606
[10, 14, 19, 17], 0.7272727272727273
[18, 15, 11, 12], 0.726457399103139
[14, 17, 14, 19], 0.6985645933014354
[15, 19, 10, 13], 0.6880733944954128
[12, 18, 15, 11], 0.6872246696035242
[13, 12, 13, 10], 0.672
[16, 16, 12, 14], 0.6701030927835051
[11, 11, 18, 15], 0.6564102564102564
[17, 10, 16, 16], 0.6368159203980099
