[8, 8, 8, 8], 0.7569721115537849
[6, 6, 6, 6], 0.7542372881355932
[1, 1, 1, 1], 0.7538461538461538
[2, 2, 2, 2], 0.7523809523809524
[4, 4, 4, 4], 0.7478991596638656
[3, 3, 3, 3], 0.7457627118644068
[7, 7, 7, 7], 0.7447698744769874
[0, 0, 0, 0], 0.7445887445887446
[5, 5, 5, 5], 0.743801652892562
[9, 9, 9, 9], 0.7413793103448276
[13, 16, 12, 10], 0.7136929460580913
[16, 14, 15, 17], 0.7074235807860262
[17, 10, 14, 19], 0.7011070110701108
[19, 12, 10, 11], 0.6971830985915493
[18, 18, 11, 15], 0.6884057971014492
[12, 19, 13, 13], 0.6834532374100719
[11, 15, 16, 14], 0.6816143497757847
[15, 13, 19, 16], 0.6782006920415224
[10, 17, 17, 12], 0.6734006734006734
[14, 11, 18, 18], 0.6666666666666666
