[8, 8, 8, 8], 0.9332247557003257
[3, 3, 3, 3], 0.9315960912052117
[0, 0, 0, 0], 0.9283387622149837
[7, 7, 7, 7], 0.9283387622149837
[1, 1, 1, 1], 0.9283387622149837
[2, 2, 2, 2], 0.9250814332247557
[14, 13, 14, 13], 0.9218241042345277
[6, 6, 6, 6], 0.9218241042345277
[4, 4, 4, 4], 0.9218241042345277
[9, 9, 9, 9], 0.9218241042345277
[5, 5, 5, 5], 0.9201954397394136
[11, 19, 10, 16], 0.9136807817589576
[12, 14, 18, 14], 0.9055374592833876
[19, 17, 16, 17], 0.8811074918566775
[16, 10, 17, 15], 0.8794788273615635
[10, 12, 11, 12], 0.8697068403908795
[13, 18, 15, 10], 0.8664495114006515
[15, 16, 13, 18], 0.8599348534201955
[18, 15, 12, 11], 0.8452768729641694
[17, 11, 19, 19], 0.8452768729641694
