[2, 2, 2, 2], 0.7469879518072289
[4, 4, 4, 4], 0.7467811158798283
[1, 1, 1, 1], 0.7445887445887446
[10, 7, 8, 19], 0.7419354838709677
[3, 3, 3, 3], 0.7364016736401674
[0, 0, 0, 0], 0.7330677290836654
[8, 17, 16, 17], 0.7272727272727273
[13, 10, 10, 5], 0.7241379310344828
[19, 16, 11, 15], 0.7137254901960784
[7, 11, 14, 13], 0.6931407942238267
[16, 14, 15, 6], 0.6875
[14, 18, 9, 18], 0.6865671641791045
[12, 13, 12, 12], 0.6863468634686347
[15, 19, 6, 10], 0.6782608695652174
[5, 6, 18, 9], 0.6759259259259259
[9, 9, 5, 16], 0.6735751295336787
[18, 15, 7, 11], 0.6455026455026455
[11, 8, 19, 7], 0.6067415730337079
[6, 12, 17, 14], 0.5853658536585366
[17, 5, 13, 8], 0.5662650602409639
