[0, 0, 0, 0], 0.9283387622149837
[4, 2, 3, 3], 0.9283387622149837
[8, 9, 9, 9], 0.9250814332247557
[16, 19, 19, 19], 0.9185667752442996
[3, 4, 4, 4], 0.9169381107491856
[1, 1, 1, 1], 0.9169381107491856
[12, 13, 16, 15], 0.9169381107491856
[6, 6, 5, 5], 0.9153094462540716
[9, 8, 8, 8], 0.9153094462540716
[7, 7, 7, 7], 0.9153094462540716
[5, 5, 6, 6], 0.9153094462540716
[2, 3, 2, 2], 0.9120521172638436
[17, 11, 12, 10], 0.9071661237785016
[18, 18, 13, 11], 0.8908794788273615
[10, 15, 10, 14], 0.8697068403908795
[14, 12, 18, 17], 0.8469055374592834
[11, 17, 15, 12], 0.8452768729641694
[19, 10, 14, 18], 0.8452768729641694
[13, 16, 17, 13], 0.7703583061889251
[15, 14, 11, 16], 0.4185667752442997
