[3, 3, 3, 3], 0.7144217039504998
[4, 4, 4, 4], 0.7129258895520133
[2, 2, 2, 2], 0.7118228468869283
[1, 1, 1, 1], 0.7092731829573935
[17, 14, 9, 12], 0.7064480210547626
[0, 0, 0, 0], 0.7049926248156204
[13, 9, 12, 11], 0.6605102480301994
[19, 13, 19, 6], 0.6530483972344437
[7, 8, 18, 19], 0.6494391025641025
[18, 12, 5, 13], 0.6338925248877856
[16, 15, 13, 9], 0.6334513318771811
[15, 19, 15, 5], 0.6265172735760971
[6, 5, 6, 18], 0.6131528046421664
[14, 17, 10, 17], 0.6068255091609656
[9, 11, 7, 10], 0.5944700460829493
[11, 10, 16, 16], 0.576271186440678
[5, 6, 17, 8], 0.47964951104997156
[12, 16, 14, 15], 0.4231974921630094
[8, 7, 11, 14], 0.3710691823899371
[10, 18, 8, 7], 0.3551783129359126
