[9, 9, 9, 9], 0.9315960912052117
[0, 0, 0, 0], 0.9283387622149837
[3, 2, 2, 2], 0.9283387622149837
[5, 6, 6, 6], 0.9250814332247557
[8, 8, 8, 8], 0.9185667752442996
[2, 3, 3, 3], 0.9169381107491856
[7, 7, 7, 7], 0.9169381107491856
[1, 1, 1, 1], 0.9169381107491856
[6, 5, 5, 5], 0.9153094462540716
[4, 4, 4, 4], 0.9153094462540716
[18, 14, 16, 18], 0.9104234527687296
[11, 13, 12, 12], 0.9006514657980456
[14, 18, 18, 10], 0.8941368078175895
[19, 12, 10, 13], 0.8859934853420195
[10, 10, 11, 15], 0.8648208469055375
[16, 15, 13, 14], 0.8599348534201955
[12, 11, 19, 17], 0.8583061889250815
[15, 19, 15, 19], 0.8517915309446255
[13, 16, 17, 16], 0.8469055374592834
[17, 17, 14, 11], 0.8452768729641694
