[0, 0, 0, 0], 0.7445887445887446
[1, 1, 1, 1], 0.7381974248927039
[2, 2, 2, 2], 0.7364016736401674
[5, 3, 3, 17], 0.7279693486590039
[18, 13, 4, 16], 0.7242798353909465
[14, 15, 19, 13], 0.7183673469387755
[6, 14, 9, 3], 0.7142857142857143
[17, 10, 7, 8], 0.696969696969697
[7, 7, 15, 19], 0.6757679180887372
[8, 18, 14, 9], 0.6711864406779661
[4, 8, 6, 5], 0.6693877551020408
[19, 6, 13, 11], 0.6666666666666666
[13, 17, 12, 14], 0.6666666666666666
[10, 16, 5, 10], 0.6594202898550725
[3, 5, 11, 6], 0.6547085201793722
[16, 9, 18, 4], 0.6486486486486487
[11, 19, 8, 7], 0.6445497630331753
[15, 4, 10, 18], 0.638095238095238
[9, 11, 17, 12], 0.6306306306306306
[12, 12, 16, 15], 0.6292134831460674
