[6, 6, 6, 6], 0.9332247557003257
[4, 4, 4, 4], 0.9332247557003257
[2, 2, 2, 2], 0.9315960912052117
[7, 7, 7, 7], 0.9299674267100977
[9, 9, 9, 9], 0.9299674267100977
[5, 5, 5, 5], 0.9283387622149837
[1, 1, 1, 1], 0.9283387622149837
[8, 8, 8, 8], 0.9283387622149837
[0, 0, 0, 0], 0.9283387622149837
[17, 19, 16, 13], 0.9283387622149837
[3, 3, 3, 3], 0.9283387622149837
[13, 10, 13, 14], 0.9136807817589576
[16, 12, 12, 16], 0.9071661237785016
[19, 14, 11, 11], 0.9071661237785016
[14, 11, 19, 15], 0.9006514657980456
[15, 13, 18, 19], 0.8664495114006515
[11, 18, 15, 10], 0.8469055374592834
[10, 15, 17, 12], 0.8469055374592834
[12, 16, 10, 18], 0.8452768729641694
[18, 17, 14, 17], 0.8452768729641694
