[3, 3, 3, 3], 0.7685185185185185
[2, 2, 2, 2], 0.7521367521367521
[6, 6, 5, 6], 0.75
[0, 0, 0, 0], 0.7433628318584071
[1, 1, 1, 1], 0.7426160337552743
[26, 31, 31, 32], 0.7400881057268722
[31, 22, 33, 26], 0.7400881057268722
[33, 23, 24, 28], 0.7397260273972602
[21, 20, 27, 31], 0.7323943661971831
[12, 13, 17, 11], 0.7272727272727273
[24, 26, 22, 25], 0.7246376811594203
[22, 34, 28, 30], 0.7129629629629629
[8, 8, 8, 8], 0.7115384615384616
[15, 14, 14, 18], 0.7090909090909091
[23, 24, 20, 22], 0.7076923076923077
[4, 4, 4, 4], 0.7069767441860465
[5, 5, 6, 5], 0.7
[19, 15, 12, 13], 0.7
[14, 11, 16, 10], 0.6964285714285714
[13, 16, 10, 15], 0.6919431279620853
[30, 28, 29, 27], 0.6896551724137931
[7, 7, 9, 7], 0.6871794871794872
[20, 30, 34, 24], 0.6834170854271356
[25, 21, 25, 33], 0.6818181818181818
[27, 25, 30, 21], 0.68
[18, 17, 19, 14], 0.6787330316742082
[32, 29, 26, 20], 0.6770833333333334
[16, 18, 11, 17], 0.6767676767676768
[9, 9, 7, 9], 0.6763285024154589
[34, 27, 23, 23], 0.6757990867579908
[17, 12, 15, 16], 0.6593406593406593
[11, 10, 13, 12], 0.6536585365853659
[28, 33, 21, 29], 0.6292134831460674
[29, 32, 32, 34], 0.5930232558139535
[10, 19, 18, 19], 0.5903614457831325
