[[56 44]
 [18 82]]
[[71 29]
 [29 71]]
[[79 21]
 [39 61]]
[[61 39]
 [25 75]]
[[75 25]
 [34 66]]
[[62 38]
 [25 75]]
[[61 39]
 [20 80]]
[[62 38]
 [25 75]]
[[77 23]
 [41 59]]
[[63 37]
 [25 75]]
[[80 20]
 [35 65]]
[[60 40]
 [23 77]]
[[66 34]
 [27 73]]
[[66 34]
 [30 70]]
[[72 28]
 [32 68]]
[[80 20]
 [44 56]]
[[59 41]
 [24 76]]
[[78 22]
 [39 61]]
[[63 37]
 [24 76]]
[[61 39]
 [26 74]]
[[74 26]
 [35 65]]
[[62 38]
 [26 74]]
[[73 27]
 [28 72]]
[[72 28]
 [33 67]]
[[75 25]
 [41 59]]
