[0, 0, 0, 0], 0.9283387622149837
[4, 4, 4, 4], 0.9234527687296417
[2, 2, 3, 2], 0.9120521172638436
[3, 3, 2, 3], 0.9120521172638436
[1, 1, 1, 1], 0.9087947882736156
[10, 6, 14, 6], 0.8794788273615635
[12, 19, 5, 10], 0.8566775244299675
[13, 9, 11, 9], 0.8469055374592834
[16, 12, 15, 12], 0.8469055374592834
[5, 11, 12, 15], 0.8452768729641694
[18, 8, 9, 17], 0.8452768729641694
[11, 5, 8, 19], 0.8452768729641694
[8, 14, 16, 16], 0.8452768729641694
[9, 13, 19, 11], 0.8452768729641694
[7, 16, 6, 18], 0.7915309446254072
[17, 15, 18, 5], 0.755700325732899
[14, 7, 7, 7], 0.7312703583061889
[19, 17, 10, 14], 0.6205211726384365
[6, 10, 13, 8], 0.6026058631921825
[15, 18, 17, 13], 0.5618892508143323
