[[47 53]
 [12 88]]
[[63 37]
 [29 71]]
[[74 26]
 [34 66]]
[[50 50]
 [20 80]]
[[73 27]
 [34 66]]
[[72 28]
 [32 68]]
[[56 44]
 [20 80]]
[[51 49]
 [18 82]]
[[70 30]
 [35 65]]
[[57 43]
 [20 80]]
[[45 55]
 [14 86]]
[[71 29]
 [32 68]]
[[63 37]
 [32 68]]
[[71 29]
 [35 65]]
[[59 41]
 [23 77]]
[[63 37]
 [31 69]]
[[71 29]
 [41 59]]
[[73 27]
 [31 69]]
[[52 48]
 [19 81]]
[[66 34]
 [27 73]]
[[45 55]
 [17 83]]
[[71 29]
 [37 63]]
[[74 26]
 [36 64]]
[[66 34]
 [31 69]]
[[74 26]
 [37 63]]
