[0, 0, 0, 0], 0.7445887445887446
[1, 1, 1, 1], 0.7381974248927039
[2, 2, 2, 2], 0.7359307359307359
[15, 5, 15, 19], 0.7230769230769231
[16, 8, 16, 16], 0.7169811320754716
[8, 12, 9, 5], 0.7131147540983607
[3, 17, 18, 4], 0.7111111111111111
[5, 3, 14, 9], 0.7
[12, 14, 10, 18], 0.6811594202898551
[7, 19, 6, 7], 0.680327868852459
[10, 9, 3, 6], 0.6782608695652174
[9, 6, 17, 14], 0.6666666666666666
[18, 10, 8, 17], 0.6666666666666666
[6, 13, 5, 15], 0.6666666666666666
[19, 11, 13, 10], 0.6640316205533597
[11, 16, 11, 12], 0.660377358490566
[13, 4, 12, 8], 0.6570048309178744
[14, 15, 7, 11], 0.6298342541436464
[4, 18, 4, 3], 0.574585635359116
[17, 7, 19, 13], 0.5421686746987951
