[6, 6, 6, 6], 0.7606837606837606
[9, 9, 9, 9], 0.7531380753138075
[7, 7, 7, 7], 0.7489361702127659
[4, 3, 3, 4], 0.748898678414097
[8, 8, 8, 8], 0.7480314960629921
[0, 0, 0, 0], 0.7445887445887446
[3, 4, 4, 3], 0.743801652892562
[2, 2, 2, 2], 0.7435897435897436
[13, 18, 17, 14], 0.7433628318584071
[1, 1, 1, 1], 0.7416666666666667
[5, 5, 5, 5], 0.7416666666666667
[15, 12, 15, 12], 0.7301587301587301
[14, 14, 19, 16], 0.7228915662650602
[11, 13, 13, 19], 0.7058823529411765
[18, 11, 14, 13], 0.6981132075471698
[16, 17, 12, 11], 0.6802721088435374
[19, 15, 18, 18], 0.6688963210702341
[10, 19, 10, 17], 0.6666666666666666
[17, 16, 11, 15], 0.6666666666666666
[12, 10, 16, 10], 0.6666666666666666
