[3, 4, 3, 4], 0.6997297567811029
[7, 19, 10, 17], 0.6995192307692308
[8, 7, 8, 5], 0.6989160979526294
[1, 1, 1, 1], 0.6977381592766208
[0, 0, 0, 0], 0.6975501562657526
[12, 17, 11, 15], 0.6956168831168831
[2, 2, 2, 2], 0.6949923748093703
[9, 15, 5, 6], 0.6940745755911633
[4, 3, 4, 3], 0.6915998887737304
[16, 14, 7, 13], 0.6843608306821314
[10, 9, 17, 10], 0.6743405395926751
[14, 8, 19, 11], 0.6697027324592133
[13, 5, 9, 16], 0.6694711538461539
[6, 13, 18, 12], 0.6587715776796468
[18, 11, 15, 19], 0.6334513318771811
[11, 12, 12, 8], 0.6260697827518105
[5, 18, 13, 7], 0.4813119755911518
[19, 10, 14, 9], 0.39673982800667434
[15, 16, 16, 18], 0.36330561330561334
[17, 6, 6, 14], 0.36077481840193704
