[[55 45]
 [19 81]]
[[68 32]
 [25 75]]
[[74 26]
 [41 59]]
[[59 41]
 [27 73]]
[[73 27]
 [34 66]]
[[70 30]
 [40 60]]
[[58 42]
 [25 75]]
[[57 43]
 [25 75]]
[[61 39]
 [21 79]]
[[68 32]
 [32 68]]
[[59 41]
 [24 76]]
[[76 24]
 [37 63]]
[[80 20]
 [44 56]]
[[71 29]
 [30 70]]
[[66 34]
 [30 70]]
[[69 31]
 [31 69]]
[[51 49]
 [17 83]]
[[78 22]
 [42 58]]
[[75 25]
 [36 64]]
[[51 49]
 [16 84]]
[[68 32]
 [44 56]]
[[67 33]
 [33 67]]
[[72 28]
 [37 63]]
[[56 44]
 [22 78]]
[[74 26]
 [41 59]]
