[[47 53]
 [ 9 91]]
[[80 20]
 [40 60]]
[[70 30]
 [27 73]]
[[42 58]
 [13 87]]
[[73 27]
 [34 66]]
[[54 46]
 [19 81]]
[[69 31]
 [34 66]]
[[66 34]
 [31 69]]
[[50 50]
 [18 82]]
[[44 56]
 [10 90]]
[[40 60]
 [10 90]]
[[41 59]
 [ 9 91]]
[[74 26]
 [32 68]]
[[44 56]
 [11 89]]
[[62 38]
 [16 84]]
[[67 33]
 [20 80]]
[[73 27]
 [27 73]]
[[73 27]
 [34 66]]
[[74 26]
 [28 72]]
[[51 49]
 [16 84]]
[[61 39]
 [14 86]]
[[33 67]
 [ 5 95]]
[[45 55]
 [11 89]]
[[63 37]
 [25 75]]
[[69 31]
 [31 69]]
