[0, 0, 0, 0], 0.7445887445887446
[1, 1, 1, 1], 0.7381974248927039
[2, 2, 2, 2], 0.7359307359307359
[14, 4, 4, 4], 0.7257383966244726
[5, 12, 13, 15], 0.7232142857142857
[8, 6, 6, 6], 0.7203389830508474
[4, 8, 11, 7], 0.71875
[3, 11, 5, 13], 0.7186147186147186
[7, 18, 10, 14], 0.7181467181467182
[18, 17, 19, 3], 0.717741935483871
[9, 15, 3, 17], 0.7129629629629629
[16, 16, 18, 12], 0.704225352112676
[15, 14, 17, 19], 0.6910569105691057
[12, 19, 16, 18], 0.6782006920415224
[13, 3, 9, 9], 0.6759259259259259
[17, 10, 14, 16], 0.671280276816609
[11, 9, 12, 5], 0.6666666666666666
[10, 13, 15, 8], 0.6570048309178744
[19, 5, 8, 11], 0.6534653465346535
[6, 7, 7, 10], 0.6183574879227053
