[0, 0, 0, 0], 0.9283387622149837
[4, 4, 4, 4], 0.9234527687296417
[3, 3, 2, 3], 0.9120521172638436
[2, 2, 3, 2], 0.9120521172638436
[1, 1, 1, 1], 0.9087947882736156
[6, 14, 17, 9], 0.8908794788273615
[13, 19, 11, 17], 0.8713355048859935
[16, 12, 18, 18], 0.8566775244299675
[5, 13, 15, 13], 0.8469055374592834
[12, 11, 10, 19], 0.8452768729641694
[11, 15, 14, 5], 0.8452768729641694
[9, 16, 9, 6], 0.8452768729641694
[10, 17, 6, 10], 0.8403908794788274
[15, 6, 8, 15], 0.8387622149837134
[18, 7, 12, 14], 0.8143322475570033
[17, 10, 7, 11], 0.7638436482084691
[7, 9, 16, 16], 0.7280130293159609
[14, 8, 5, 8], 0.5879478827361564
[19, 5, 19, 12], 0.5423452768729642
[8, 18, 13, 7], 0.28175895765472314
