[8, 8, 8, 8], 0.9332247557003257
[3, 3, 3, 3], 0.9315960912052117
[7, 7, 7, 7], 0.9283387622149837
[1, 1, 1, 1], 0.9283387622149837
[0, 0, 0, 0], 0.9283387622149837
[2, 2, 2, 2], 0.9250814332247557
[9, 9, 9, 9], 0.9218241042345277
[4, 4, 4, 4], 0.9218241042345277
[6, 6, 6, 6], 0.9218241042345277
[5, 5, 5, 5], 0.9201954397394136
[18, 12, 19, 19], 0.9185667752442996
[19, 19, 18, 13], 0.9120521172638436
[14, 11, 13, 16], 0.9039087947882736
[12, 15, 14, 14], 0.9039087947882736
[15, 18, 15, 11], 0.8778501628664495
[16, 16, 16, 18], 0.8745928338762216
[11, 14, 11, 17], 0.8631921824104235
[17, 10, 12, 15], 0.8599348534201955
[10, 17, 10, 10], 0.8452768729641694
[13, 13, 17, 12], 0.8452768729641694
