[[84 16]
 [29 71]]
[[82 18]
 [29 71]]
[[82 18]
 [29 71]]
[[88 12]
 [37 63]]
[[90 10]
 [39 61]]
[[79 21]
 [29 71]]
[[83 17]
 [33 67]]
[[80 20]
 [31 69]]
[[80 20]
 [31 69]]
[[88 12]
 [39 61]]
[[72 28]
 [25 75]]
[[80 20]
 [33 67]]
[[80 20]
 [33 67]]
[[83 17]
 [36 64]]
[[83 17]
 [36 64]]
[[73 27]
 [27 73]]
[[83 17]
 [38 62]]
[[83 17]
 [38 62]]
[[89 11]
 [46 54]]
[[87 13]
 [48 52]]
[[71 29]
 [35 65]]
[[90 10]
 [52 48]]
[[45 55]
 [13 87]]
[[90 10]
 [59 41]]
[[77 23]
 [57 43]]
