[[81 19]
 [30 70]]
[[77 23]
 [29 71]]
[[78 22]
 [30 70]]
[[75 25]
 [28 72]]
[[78 22]
 [31 69]]
[[80 20]
 [33 67]]
[[72 28]
 [26 74]]
[[70 30]
 [24 76]]
[[71 29]
 [26 74]]
[[76 24]
 [31 69]]
[[79 21]
 [34 66]]
[[70 30]
 [28 72]]
[[76 24]
 [34 66]]
[[70 30]
 [30 70]]
[[73 27]
 [35 65]]
[[62 38]
 [25 75]]
[[79 21]
 [43 57]]
[[64 36]
 [30 70]]
[[73 27]
 [39 61]]
[[74 26]
 [41 59]]
[[83 17]
 [49 51]]
[[74 26]
 [42 58]]
[[76 24]
 [44 56]]
[[77 23]
 [45 55]]
[[64 36]
 [33 67]]
