[4, 4, 4, 4], 0.7538461538461538
[6, 6, 6, 6], 0.7523809523809524
[7, 7, 7, 7], 0.7457627118644068
[3, 3, 3, 3], 0.7445887445887446
[16, 10, 15, 15], 0.7389558232931727
[1, 1, 1, 1], 0.7330677290836654
[9, 9, 9, 9], 0.732824427480916
[2, 2, 2, 2], 0.7327586206896551
[5, 5, 5, 5], 0.7288888888888889
[0, 0, 0, 0], 0.7288135593220338
[8, 8, 8, 8], 0.7263681592039801
[10, 17, 12, 11], 0.7215686274509804
[17, 14, 17, 12], 0.7162790697674418
[11, 19, 18, 19], 0.6956521739130435
[18, 16, 13, 16], 0.6942148760330579
[14, 15, 14, 14], 0.6851851851851852
[19, 12, 19, 18], 0.6666666666666666
[13, 13, 10, 10], 0.6666666666666666
[15, 18, 16, 13], 0.6666666666666666
[12, 11, 11, 17], 0.6602870813397129
