[[82 18]
 [37 63]]
[[68 32]
 [24 76]]
[[67 33]
 [25 75]]
[[77 23]
 [35 65]]
[[64 36]
 [22 78]]
[[83 17]
 [56 44]]
[[73 27]
 [49 51]]
[[76 24]
 [52 48]]
[[49 51]
 [27 73]]
[[79 21]
 [56 44]]
[[94  6]
 [67 33]]
[[77 23]
 [56 44]]
[[59 41]
 [43 57]]
[[89 11]
 [67 33]]
[[84 16]
 [64 36]]
[[70 30]
 [54 46]]
[[46 54]
 [32 68]]
[[94  6]
 [72 28]]
[[93  7]
 [75 25]]
[[76 24]
 [68 32]]
[[89 11]
 [76 24]]
[[25 75]
 [16 84]]
[[92  8]
 [85 15]]
[[99  1]
 [88 12]]
[[98  2]
 [90 10]]
