[9, 9, 9, 9], 0.749003984063745
[2, 2, 2, 2], 0.7470817120622568
[0, 0, 0, 0], 0.7445887445887446
[5, 5, 4, 5], 0.7431192660550459
[4, 4, 5, 4], 0.7426160337552743
[15, 18, 10, 18], 0.7404255319148936
[8, 8, 8, 8], 0.7401574803149606
[3, 3, 3, 3], 0.7398373983739838
[7, 7, 7, 7], 0.7389558232931727
[6, 6, 6, 6], 0.7359307359307359
[1, 1, 1, 1], 0.7348837209302326
[18, 19, 14, 19], 0.723404255319149
[13, 14, 15, 15], 0.7131147540983607
[19, 12, 17, 14], 0.7121212121212122
[12, 15, 11, 10], 0.7085201793721974
[11, 17, 18, 11], 0.702928870292887
[14, 10, 16, 16], 0.668918918918919
[16, 11, 13, 12], 0.6611570247933884
[10, 13, 19, 13], 0.6605504587155964
[17, 16, 12, 17], 0.5741626794258373
