[2, 2, 2, 2], 0.9413680781758957
[8, 9, 9, 9], 0.9332247557003257
[3, 3, 3, 3], 0.9299674267100977
[9, 8, 8, 8], 0.9283387622149837
[4, 4, 4, 4], 0.9218241042345277
[11, 11, 16, 14], 0.9136807817589576
[6, 7, 6, 6], 0.9104234527687296
[5, 5, 5, 5], 0.9104234527687296
[1, 1, 1, 1], 0.9087947882736156
[0, 0, 0, 0], 0.9071661237785016
[7, 6, 7, 7], 0.9055374592833876
[13, 17, 17, 16], 0.8908794788273615
[18, 19, 19, 12], 0.8892508143322475
[14, 13, 15, 19], 0.8550488599348535
[10, 14, 18, 15], 0.8452768729641694
[19, 12, 13, 18], 0.8452768729641694
[15, 15, 12, 13], 0.8371335504885994
[16, 16, 11, 17], 0.8338762214983714
[17, 18, 10, 10], 0.8289902280130294
[12, 10, 14, 11], 0.752442996742671
