[[81 19]
 [25 75]]
[[82 18]
 [29 71]]
[[72 28]
 [21 79]]
[[82 18]
 [32 68]]
[[83 17]
 [33 67]]
[[73 27]
 [30 70]]
[[85 15]
 [42 58]]
[[75 25]
 [34 66]]
[[91  9]
 [50 50]]
[[77 23]
 [39 61]]
[[79 21]
 [41 59]]
[[67 33]
 [31 69]]
[[85 15]
 [49 51]]
[[70 30]
 [36 64]]
[[64 36]
 [30 70]]
[[72 28]
 [38 62]]
[[69 31]
 [37 63]]
[[70 30]
 [41 59]]
[[58 42]
 [30 70]]
[[86 14]
 [56 44]]
[[60 40]
 [34 66]]
[[86 14]
 [57 43]]
[[50 50]
 [27 73]]
[[80 20]
 [56 44]]
[[77 23]
 [56 44]]
