[4, 3, 3, 3], 0.7685185185185185
[2, 2, 2, 2], 0.7521367521367521
[16, 19, 15, 15], 0.75
[0, 0, 0, 0], 0.7433628318584071
[1, 1, 1, 1], 0.7426160337552743
[10, 18, 11, 17], 0.7397260273972602
[33, 27, 31, 23], 0.7272727272727273
[21, 29, 30, 27], 0.7192118226600985
[30, 31, 29, 24], 0.7169811320754716
[26, 24, 28, 28], 0.7149321266968326
[27, 23, 24, 33], 0.7115384615384616
[15, 11, 18, 19], 0.7102803738317757
[18, 13, 10, 13], 0.7087378640776699
[12, 15, 12, 11], 0.7081339712918661
[5, 6, 7, 5], 0.7069767441860465
[11, 10, 16, 12], 0.7
[32, 30, 23, 30], 0.6995073891625616
[23, 32, 34, 29], 0.6926406926406926
[24, 22, 27, 26], 0.6871794871794872
[19, 16, 14, 10], 0.6854460093896714
[7, 7, 6, 6], 0.6764705882352942
[31, 25, 20, 34], 0.6763285024154589
[29, 20, 21, 25], 0.6735751295336787
[3, 4, 4, 4], 0.663594470046083
[25, 21, 32, 32], 0.6633663366336634
[14, 14, 13, 14], 0.6632124352331606
[8, 8, 8, 7], 0.6600985221674877
[9, 9, 9, 9], 0.6555555555555556
[20, 34, 25, 31], 0.6494845360824743
[6, 5, 5, 8], 0.6483516483516484
[34, 26, 33, 21], 0.6442307692307693
[17, 12, 17, 16], 0.6395939086294417
[28, 28, 26, 22], 0.6354166666666666
[13, 17, 19, 18], 0.6310160427807486
[22, 33, 22, 20], 0.6298342541436464
