[[81 19]
 [25 75]]
[[82 18]
 [29 71]]
[[72 28]
 [21 79]]
[[82 18]
 [32 68]]
[[83 17]
 [33 67]]
[[67 33]
 [22 78]]
[[73 27]
 [31 69]]
[[76 24]
 [34 66]]
[[80 20]
 [39 61]]
[[79 21]
 [40 60]]
[[74 26]
 [36 64]]
[[78 22]
 [40 60]]
[[86 14]
 [47 53]]
[[83 17]
 [46 54]]
[[79 21]
 [43 57]]
[[71 29]
 [36 64]]
[[73 27]
 [39 61]]
[[76 24]
 [42 58]]
[[91  9]
 [57 43]]
[[79 21]
 [50 50]]
[[43 57]
 [14 86]]
[[63 37]
 [38 62]]
[[76 24]
 [50 50]]
[[42 58]
 [21 79]]
[[27 73]
 [10 90]]
